#name, A, B, C, D, E, F
NODE_0000080, 0.9999415867099466, 6.950935030252617e-06, 2.597954628713144e-07, 2.5982099904444237e-07, 4.403249971329739e-05, 6.910238847934785e-06
|A/cattle/USA/24-011231-004/2024|H5N1|NS||B3.13|cattle|Michigan|2024-04-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000081, 0.9999415867099466, 6.950935030252609e-06, 2.5979546287131435e-07, 2.5982099904444237e-07, 4.4032499713297165e-05, 6.9102388479347825e-06
|A/cattle/Texas/24-009110-023/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000082, 0.9999415860673021, 6.9509357602145415e-06, 2.597955155084481e-07, 2.5982105168537476e-07, 4.403314079626107e-05, 6.910239574063463e-06
|A/cattle/Kansas/24-009497-003/2024|H5N1|NS||B3.13|cattle|Kansas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000083, 0.9999415728244037, 6.950950603508978e-06, 2.5979660004560085e-07, 2.5982213630078884e-07, 4.404635191578561e-05, 6.9102543405639e-06
|A/cattle/South_Dakota/24-010354-005-300/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000084, 0.9999413005787674, 6.951248306384035e-06, 2.59818887125375e-07, 2.598444249880392e-07, 4.4317959076037754e-05, 6.910550538051747e-06
|A/cattle/South_Dakota/24-010354-008-300/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000085, 0.9999357040712262, 6.957090199826188e-06, 2.6027637167044973e-07, 2.603019424641536e-07, 4.990189636993099e-05, 6.916363889666841e-06
|A/cattle/Texas/24-009109-007/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
